genotype,height
genotype_A,25
genotype_A,30
genotype_A,30
genotype_A,25
genotype_A,25
genotype_A,20
genotype_A,20
genotype_A,22
genotype_A,22
genotype_A,22
genotype_A,22
genotype_A,25
genotype_A,27
genotype_A,28
genotype_A,30
genotype_A,30
genotype_A,30
genotype_A,25
genotype_A,25
genotype_A,25
genotype_A,25
genotype_A,22
genotype_A,22
genotype_A,12
genotype_B,12
genotype_B,12
genotype_B,10
genotype_B,15
genotype_B,15
genotype_B,12
genotype_B,14
genotype_B,9
genotype_B,9
genotype_B,10
genotype_B,8
genotype_B,8
genotype_B,8
genotype_B,12
genotype_B,12
genotype_B,12
genotype_B,10
genotype_B,11
genotype_B,11
genotype_B,11
genotype_B,12
genotype_B,15
